Frame,LandmarkID,X,Y
158,19,0.5666837692260742,0.3627314567565918
158,20,0.4681340754032135,0.3655204772949219
158,21,0.5660331845283508,0.3656631112098694
158,22,0.4703158736228943,0.36731773614883423
158,23,0.5773016214370728,0.5058860182762146
158,24,0.5620709657669067,0.5080553889274597
158,25,0.5933331251144409,0.591343104839325
158,26,0.5220657587051392,0.5583810806274414
158,27,0.6357613205909729,0.6458306908607483
158,28,0.5081196427345276,0.6470066905021667
158,29,0.6439238786697388,0.6506801247596741
158,30,0.5140749216079712,0.6623317003250122
158,31,0.6299043297767639,0.6802990436553955
158,32,0.4849225878715515,0.6563611626625061
159,0,0.5335885286331177,0.3470562696456909
159,1,0.536331295967102,0.3414122462272644
159,2,0.5370973348617554,0.34184592962265015
159,3,0.5381641387939453,0.34212157130241394
159,4,0.535612940788269,0.3403903543949127
159,5,0.5358728766441345,0.34035494923591614
159,6,0.5360971093177795,0.34025049209594727
159,7,0.5434948801994324,0.34750843048095703
159,8,0.5394768714904785,0.34525707364082336
159,9,0.5359690189361572,0.3551238477230072
159,10,0.5352312922477722,0.3553146719932556
159,11,0.5554946660995483,0.3807750642299652
159,12,0.5358127355575562,0.3879382610321045
159,13,0.5675275325775146,0.37682974338531494
159,14,0.5097782015800476,0.38015827536582947
159,15,0.5654192566871643,0.36632147431373596
159,16,0.47527796030044556,0.37107720971107483
159,17,0.5678187608718872,0.3637031018733978
159,18,0.4669407308101654,0.36863869428634644
159,19,0.5653994679450989,0.3614223003387451
159,20,0.4676080346107483,0.3657567799091339
159,21,0.5647162199020386,0.3641621470451355
159,22,0.4698602259159088,0.3674502372741699
159,23,0.577732503414154,0.5058321356773376
159,24,0.5620139837265015,0.5068092942237854
159,25,0.5901053547859192,0.5912103056907654
159,26,0.5222231149673462,0.5582872033119202
159,27,0.6301995515823364,0.6460770964622498
159,28,0.5078366994857788,0.6468650698661804
159,29,0.6386587023735046,0.6508997082710266
159,30,0.5137956142425537,0.6624397039413452
159,31,0.6250820159912109,0.6808452606201172
159,32,0.4848138391971588,0.6558972597122192
160,0,0.5328975319862366,0.3478865325450897
160,1,0.5354472398757935,0.3420129716396332
160,2,0.5361934304237366,0.34241631627082825
160,3,0.5370529294013977,0.34269317984580994
160,4,0.5345267057418823,0.34099704027175903
160,5,0.534963071346283,0.34105178713798523
160,6,0.5351902842521667,0.3409814238548279
160,7,0.542605459690094,0.34786176681518555
160,8,0.53858882188797,0.3458908796310425
160,9,0.5351892113685608,0.3561747968196869
160,10,0.5344114899635315,0.35652223229408264
160,11,0.5553620457649231,0.38018298149108887
160,12,0.5348617434501648,0.38824430108070374
160,13,0.5644557476043701,0.37916526198387146
160,14,0.507508397102356,0.38492029905319214
160,15,0.5612714886665344,0.36821457743644714
160,16,0.47460198402404785,0.37261635065078735
160,17,0.5637531280517578,0.3649851977825165
160,18,0.46662813425064087,0.3699408769607544
160,19,0.5615559220314026,0.3630015552043915
160,20,0.46743273735046387,0.36674177646636963
160,21,0.5606384873390198,0.3660147786140442
160,22,0.46984967589378357,0.3684362769126892
160,23,0.5785923600196838,0.5054881572723389
160,24,0.562714159488678,0.5062363147735596
160,25,0.5901299118995667,0.5910627841949463
160,26,0.5224912166595459,0.5579683780670166
160,27,0.6268196702003479,0.6469720005989075
160,28,0.5084063410758972,0.6468459963798523
160,29,0.6345409750938416,0.6519579887390137
160,30,0.5140703916549683,0.6625296473503113
160,31,0.6228059530258179,0.6810079216957092
160,32,0.48495858907699585,0.6559337973594666
161,0,0.5346807837486267,0.3445079028606415
161,1,0.5374066829681396,0.3389713168144226
161,2,0.5381954312324524,0.3394797742366791
161,3,0.539108157157898,0.33997249603271484
161,4,0.5364193916320801,0.33797910809516907
161,5,0.536761462688446,0.33799102902412415
161,6,0.5369253158569336,0.3380202651023865
161,7,0.5436882376670837,0.3456197679042816
161,8,0.5386688709259033,0.3435070812702179
161,9,0.5370161533355713,0.3527408242225647
161,10,0.535932183265686,0.35158830881118774
161,11,0.5556665062904358,0.3803292214870453
161,12,0.5366851091384888,0.38759753108024597
161,13,0.5643280148506165,0.3820762634277344
161,14,0.508208155632019,0.3919757008552551
161,15,0.5633078813552856,0.3721928894519806
161,16,0.47556573152542114,0.3754303753376007
161,17,0.5637372732162476,0.3635714650154114
161,18,0.46773791313171387,0.3726842999458313
161,19,0.5616214871406555,0.3620244264602661
161,20,0.46849188208580017,0.3703581988811493
161,21,0.5631234049797058,0.37027812004089355
161,22,0.47105756402015686,0.37243422865867615
161,23,0.5784960985183716,0.505500853061676
161,24,0.5631532669067383,0.5058031678199768
161,25,0.5908079147338867,0.5911414623260498
161,26,0.5226134657859802,0.5579684376716614
161,27,0.6270252466201782,0.6524569392204285
161,28,0.5085279941558838,0.646882176399231
161,29,0.6350440979003906,0.6602217555046082
161,30,0.514268696308136,0.6625669598579407
161,31,0.6214191913604736,0.6839501857757568
161,32,0.48517146706581116,0.6559008359909058
162,0,0.5354171395301819,0.34583595395088196
162,1,0.5379401445388794,0.33986949920654297
162,2,0.5388662815093994,0.3401041328907013
162,3,0.5398901700973511,0.34035202860832214
162,4,0.5367034673690796,0.33908870816230774
162,5,0.536892831325531,0.3389160931110382
162,6,0.536994993686676,0.3386881649494171
162,7,0.5450391173362732,0.3460884392261505
162,8,0.5401867628097534,0.34372422099113464
162,9,0.5379551649093628,0.35310161113739014
162,10,0.5367628335952759,0.35196182131767273
162,11,0.5561894178390503,0.37944599986076355
162,12,0.5377901196479797,0.38778045773506165
162,13,0.5675783753395081,0.38127949833869934
162,14,0.5093783736228943,0.39696380496025085
162,15,0.5611094236373901,0.35808542370796204
162,16,0.47670120000839233,0.37696385383605957
162,17,0.5615127086639404,0.3488701581954956
162,18,0.46899956464767456,0.37311220169067383
162,19,0.560161292552948,0.34665417671203613
162,20,0.46979132294654846,0.37082329392433167
162,21,0.5601552724838257,0.35206159949302673
162,22,0.47227954864501953,0.37316566705703735
162,23,0.5794912576675415,0.5040847659111023
162,24,0.5640161037445068,0.5055351853370667
162,25,0.5911685228347778,0.5915437340736389
162,26,0.523471474647522,0.5579942464828491
162,27,0.6293458342552185,0.6547108292579651
162,28,0.5088157057762146,0.6469165682792664
162,29,0.6366462111473083,0.6618978977203369
162,30,0.5143824815750122,0.6626144051551819
162,31,0.6257590651512146,0.6846234202384949
162,32,0.4852229952812195,0.6559663414955139
163,0,0.5448800325393677,0.34354478120803833
163,1,0.5488507151603699,0.3373023569583893
163,2,0.5504328608512878,0.3376128375530243
163,3,0.5524975061416626,0.3384630084037781
163,4,0.5465212464332581,0.33637815713882446
163,5,0.5465651154518127,0.3361319303512573
163,6,0.5466458797454834,0.33576610684394836
163,7,0.5585401058197021,0.34328967332839966
163,8,0.5513166785240173,0.3396446108818054
163,9,0.5480068325996399,0.3513648211956024
163,10,0.5456423759460449,0.3509529232978821
163,11,0.5642455816268921,0.37672874331474304
163,12,0.5407146215438843,0.38622304797172546
163,13,0.5533670783042908,0.39155447483062744
163,14,0.5121523141860962,0.39656245708465576
163,15,0.5315380692481995,0.36599037051200867
163,16,0.4853472113609314,0.3787194490432739
163,17,0.5271574258804321,0.35806363821029663
163,18,0.4743277430534363,0.37310707569122314
163,19,0.5273004770278931,0.352920800447464
163,20,0.47655415534973145,0.37074318528175354
163,21,0.5288509130477905,0.35672727227211
163,22,0.4791519045829773,0.37337300181388855
163,23,0.579654335975647,0.5005366206169128
163,24,0.5647879838943481,0.5037190914154053
163,25,0.5935751795768738,0.5915868282318115
163,26,0.5237748026847839,0.5601046085357666
163,27,0.6318867206573486,0.6580733060836792
163,28,0.5091004371643066,0.646924614906311
163,29,0.6386156678199768,0.6645494103431702
163,30,0.5145007371902466,0.662669837474823
163,31,0.628689169883728,0.6883821487426758
163,32,0.4851709008216858,0.6560168266296387
164,0,0.5451490879058838,0.34249329566955566
164,1,0.548909068107605,0.3368532061576843
164,2,0.5501662492752075,0.3372604250907898
164,3,0.5517716407775879,0.3376701772212982
164,4,0.5471899509429932,0.3356640338897705
164,5,0.5472675561904907,0.3354482352733612
164,6,0.5473941564559937,0.3350852429866791
164,7,0.557728111743927,0.34140273928642273
164,8,0.5524182915687561,0.3382003903388977
164,9,0.5482276082038879,0.3506508469581604
164,10,0.5460250377655029,0.35007211565971375
164,11,0.5647733211517334,0.3757552206516266
164,12,0.5430902242660522,0.3819983899593353
164,13,0.5425206422805786,0.39259546995162964
164,14,0.5141720771789551,0.3857688903808594
164,15,0.5118650197982788,0.3737255930900574
164,16,0.4867391586303711,0.3781588673591614
164,17,0.49754008650779724,0.3714514970779419
164,18,0.4768960475921631,0.37131860852241516
164,19,0.5009453892707825,0.36108797788619995
164,20,0.4782441556453705,0.3702653646469116
164,21,0.5033262968063354,0.3665982186794281
164,22,0.48136696219444275,0.3718634843826294
164,23,0.5798786878585815,0.5003465414047241
164,24,0.5652297735214233,0.503060519695282
164,25,0.594507098197937,0.5915776491165161
164,26,0.5243431925773621,0.5611464381217957
164,27,0.6320123076438904,0.6580910682678223
164,28,0.5093349814414978,0.6470184922218323
164,29,0.6382336616516113,0.664726197719574
164,30,0.5145154595375061,0.6626942753791809
164,31,0.6296230554580688,0.6895405650138855
164,32,0.4850286841392517,0.6561082005500793
165,0,0.5503746271133423,0.3432679772377014
165,1,0.5537043809890747,0.3377050757408142
165,2,0.5548490285873413,0.3380061089992523
165,3,0.5560718774795532,0.33817926049232483
165,4,0.5524001717567444,0.33583778142929077
165,5,0.5524739027023315,0.3359420597553253
165,6,0.5526587963104248,0.3359874188899994
165,7,0.5618806481361389,0.34224146604537964
165,8,0.5571386814117432,0.33907780051231384
165,9,0.5529554486274719,0.35128411650657654
165,10,0.551207423210144,0.35112693905830383
165,11,0.5698333978652954,0.3771934509277344
165,12,0.5566823482513428,0.3828903138637543
165,13,0.5467925667762756,0.4078882038593292
165,14,0.533747136592865,0.3928203582763672
165,15,0.5199698209762573,0.3884299099445343
165,16,0.5046469569206238,0.38231930136680603
165,17,0.5113109350204468,0.3844433128833771
165,18,0.49372154474258423,0.37456414103507996
165,19,0.5149694681167603,0.3745892345905304
165,20,0.4939876198768616,0.3725860118865967
165,21,0.5174688696861267,0.38026100397109985
165,22,0.49737685918807983,0.3742888569831848
165,23,0.584463894367218,0.5007919073104858
165,24,0.5695154666900635,0.5032724142074585
165,25,0.5968670845031738,0.5933252573013306
165,26,0.5298168659210205,0.5613816976547241
165,27,0.6331789493560791,0.6581773161888123
165,28,0.5093896389007568,0.6472550630569458
165,29,0.6398000121116638,0.6648064255714417
165,30,0.5138654112815857,0.6627247333526611
165,31,0.6298221945762634,0.6893817782402039
165,32,0.48442596197128296,0.6555177569389343
166,0,0.5513336062431335,0.34399983286857605
166,1,0.5539843440055847,0.33801066875457764
166,2,0.5547950863838196,0.3382590115070343
166,3,0.5556775331497192,0.3383830785751343
166,4,0.5533471703529358,0.33626678586006165
166,5,0.5536511540412903,0.33601218461990356
166,6,0.5539829730987549,0.33559054136276245
166,7,0.5615717768669128,0.3410007357597351
166,8,0.5591482520103455,0.33765560388565063
166,9,0.553841769695282,0.3519781529903412
166,10,0.5529564619064331,0.35175541043281555
166,11,0.5723977088928223,0.3772314190864563
166,12,0.564953625202179,0.37735363841056824
166,13,0.5490739941596985,0.40783801674842834
166,14,0.5411074757575989,0.39209648966789246
166,15,0.5251108407974243,0.38928404450416565
166,16,0.5119168162345886,0.3817939758300781
166,17,0.5199608206748962,0.3845842480659485
166,18,0.5020900964736938,0.3744625449180603
166,19,0.5205649733543396,0.3770279884338379
166,20,0.5014442801475525,0.3719026744365692
166,21,0.5198898911476135,0.38083699345588684
166,22,0.5046968460083008,0.3740852475166321
166,23,0.5907622575759888,0.500838577747345
166,24,0.5782316327095032,0.501946210861206
166,25,0.6026657819747925,0.5934470891952515
166,26,0.5392055511474609,0.5642961859703064
166,27,0.6357535123825073,0.6612372994422913
166,28,0.5113099217414856,0.6470236778259277
166,29,0.6440891027450562,0.6696755290031433
166,30,0.5141936540603638,0.6627480983734131
166,31,0.630374550819397,0.6899477243423462
166,32,0.484652578830719,0.6536082625389099
167,0,0.5530537366867065,0.34271571040153503
167,1,0.5555480718612671,0.33684176206588745
167,2,0.5563780069351196,0.33718299865722656
167,3,0.5571587085723877,0.3373599052429199
167,4,0.55450040102005,0.33492782711982727
167,5,0.5546169877052307,0.334397554397583
167,6,0.5547151565551758,0.33372652530670166
167,7,0.5627210736274719,0.3389056622982025
167,8,0.559449315071106,0.33553487062454224
167,9,0.5561514496803284,0.34986668825149536
167,10,0.5548335313796997,0.3492443859577179
167,11,0.5758211612701416,0.37297356128692627
167,12,0.5657593011856079,0.3744690716266632
167,13,0.5503178238868713,0.3902783691883087
167,14,0.539576530456543,0.371004581451416
167,15,0.5249655842781067,0.3839015066623688
167,16,0.5107951164245605,0.3688206970691681
167,17,0.5195513963699341,0.38018324971199036
167,18,0.5017698407173157,0.3620738983154297
167,19,0.5190017819404602,0.37328606843948364
167,20,0.5018951296806335,0.3615158200263977
167,21,0.5204864740371704,0.37704265117645264
167,22,0.5052741765975952,0.3649844229221344
167,23,0.596497654914856,0.49758225679397583
167,24,0.5823651552200317,0.49871140718460083
167,25,0.6075640916824341,0.5929071307182312
167,26,0.54546058177948,0.5658152103424072
167,27,0.6375827193260193,0.6618286967277527
167,28,0.5159415006637573,0.6466742753982544
167,29,0.6450397372245789,0.6706475019454956
167,30,0.5179343223571777,0.6627560257911682
167,31,0.6311246156692505,0.6902322769165039
167,32,0.48922595381736755,0.6523947715759277
168,0,0.5579045414924622,0.3353657126426697
168,1,0.5609195232391357,0.32793501019477844
168,2,0.5619596838951111,0.32844048738479614
168,3,0.5630191564559937,0.3290541470050812
168,4,0.5590864419937134,0.32648226618766785
168,5,0.5589669942855835,0.3261054754257202
168,6,0.5588496923446655,0.32561996579170227
168,7,0.5688929557800293,0.3337857723236084
168,8,0.563161313533783,0.3295746445655823
168,9,0.5606701970100403,0.34277424216270447
168,10,0.5588722825050354,0.3421708345413208
168,11,0.5803733468055725,0.3649880290031433
168,12,0.5635989308357239,0.37393417954444885
168,13,0.5862444639205933,0.32559823989868164
168,14,0.540106475353241,0.37537190318107605
168,15,0.5890148878097534,0.27848020195961
168,16,0.5097776651382446,0.36543986201286316
168,17,0.5930463075637817,0.2649014890193939
168,18,0.501715362071991,0.3614669442176819
168,19,0.591692328453064,0.2658344507217407
168,20,0.5012612342834473,0.3589162528514862
168,21,0.5903679728507996,0.2720768451690674
168,22,0.5039634108543396,0.3605554401874542
168,23,0.6012305021286011,0.49462416768074036
168,24,0.5867985486984253,0.49644097685813904
168,25,0.6121529340744019,0.5895973443984985
168,26,0.5483178496360779,0.5656206607818604
168,27,0.638929545879364,0.6626913547515869
168,28,0.528071939945221,0.6461386680603027
168,29,0.6453030705451965,0.672457754611969
168,30,0.5299572944641113,0.6631410121917725
168,31,0.6313318014144897,0.6902787089347839
168,32,0.5004303455352783,0.652901291847229
169,0,0.5589499473571777,0.3334246277809143
169,1,0.5619906783103943,0.32571712136268616
169,2,0.5628784894943237,0.326438307762146
169,3,0.563772439956665,0.32708194851875305
169,4,0.5605288743972778,0.32389113306999207
169,5,0.5604262351989746,0.323565274477005
169,6,0.5603410005569458,0.323097288608551
169,7,0.5691009759902954,0.3326529264450073
169,8,0.5643315315246582,0.3277476131916046
169,9,0.5612934231758118,0.3415279686450958
169,10,0.5598299503326416,0.3405320942401886
169,11,0.5822043418884277,0.36757558584213257
169,12,0.5678439140319824,0.3735823333263397
169,13,0.5593990087509155,0.3267383277416229
169,14,0.5425233840942383,0.37002742290496826
169,15,0.5403943061828613,0.3213958144187927
169,16,0.5096230506896973,0.359171599149704
169,17,0.5357891917228699,0.31807568669319153
169,18,0.5025445222854614,0.35184791684150696
169,19,0.5366100072860718,0.32076728343963623
169,20,0.5022897124290466,0.3507528007030487
169,21,0.5261237025260925,0.3402971625328064
169,22,0.5044366121292114,0.35340416431427
169,23,0.6008926630020142,0.49407875537872314
169,24,0.5884759426116943,0.4947505593299866
169,25,0.6127822995185852,0.5863988399505615
169,26,0.5485629439353943,0.5655040144920349
169,27,0.6398564577102661,0.6625910997390747
169,28,0.5293203592300415,0.6462420225143433
169,29,0.6457883715629578,0.6731716394424438
169,30,0.5318773984909058,0.6647828817367554
169,31,0.6314635872840881,0.6902560591697693
169,32,0.503335177898407,0.6534538865089417
170,0,0.5597410202026367,0.3233961760997772
170,1,0.5637868642807007,0.31488433480262756
170,2,0.5651129484176636,0.31540030241012573
170,3,0.5664708018302917,0.3159426152706146
170,4,0.5612724423408508,0.3146582841873169
170,5,0.5609382390975952,0.31492477655410767
170,6,0.5606411695480347,0.31504684686660767
170,7,0.572272777557373,0.3224087059497833
170,8,0.5645083785057068,0.31906068325042725
170,9,0.5628036260604858,0.33193621039390564
170,10,0.5599592924118042,0.3322520852088928
170,11,0.5804466009140015,0.36068522930145264
170,12,0.5662398338317871,0.36842459440231323
170,13,0.5690129995346069,0.35105136036872864
170,14,0.5407882928848267,0.3662404716014862
170,15,0.5533534288406372,0.3377055823802948
170,16,0.5085741281509399,0.3516909182071686
170,17,0.55157071352005,0.33278924226760864
170,18,0.5017272233963013,0.34795504808425903
170,19,0.5506047606468201,0.33104589581489563
170,20,0.5018712282180786,0.34642958641052246
170,21,0.5495174527168274,0.342825710773468
170,22,0.5040190815925598,0.3462873101234436
170,23,0.6036630868911743,0.4909266531467438
170,24,0.5901536345481873,0.49179208278656006
170,25,0.6152273416519165,0.582564651966095
170,26,0.5514529347419739,0.5614203810691833
170,27,0.639710545539856,0.6621885895729065
170,28,0.5431997179985046,0.6497222185134888
170,29,0.6457772850990295,0.6725238561630249
170,30,0.5485820174217224,0.6684961318969727
170,31,0.6317197680473328,0.6901906728744507
170,32,0.5179957747459412,0.6595468521118164
171,0,0.558826744556427,0.3222912847995758
171,1,0.5622915029525757,0.3115045428276062
171,2,0.5635470151901245,0.31135094165802
171,3,0.5647725462913513,0.3112359046936035
171,4,0.5600756406784058,0.3121849596500397
171,5,0.5600280165672302,0.31221380829811096
171,6,0.5603121519088745,0.31167614459991455
171,7,0.5707019567489624,0.31523606181144714
171,8,0.564581573009491,0.3140440285205841
171,9,0.5624448657035828,0.3296661972999573
171,10,0.5604694485664368,0.32980239391326904
171,11,0.5840083956718445,0.35117489099502563
171,12,0.5678408145904541,0.3657546043395996
171,13,0.5689966678619385,0.348023384809494
171,14,0.5416966676712036,0.36746206879615784
171,15,0.5541549921035767,0.3304368853569031
171,16,0.509963870048523,0.35370931029319763
171,17,0.5533227324485779,0.3234409689903259
171,18,0.5023409128189087,0.35072872042655945
171,19,0.5522961020469666,0.3238789141178131
171,20,0.5014878511428833,0.3468979299068451
171,21,0.552047073841095,0.3298054337501526
171,22,0.5038478970527649,0.34758198261260986
171,23,0.60608971118927,0.48803889751434326
171,24,0.5918630361557007,0.49059367179870605
171,25,0.6168025732040405,0.5797713994979858
171,26,0.5535283088684082,0.5566011071205139
171,27,0.6405110359191895,0.6619613170623779
171,28,0.5517908334732056,0.6500716209411621
171,29,0.6458865404129028,0.6728364825248718
171,30,0.5583499670028687,0.6683101058006287
171,31,0.6317785978317261,0.6895366907119751
171,32,0.528213381767273,0.6636484861373901
172,0,0.5604068040847778,0.32389912009239197
172,1,0.5635020732879639,0.31492894887924194
172,2,0.5647203922271729,0.31495025753974915
172,3,0.5659982562065125,0.3150552809238434
172,4,0.561856210231781,0.3150249123573303
172,5,0.5619491338729858,0.31503093242645264
172,6,0.5621477365493774,0.3148089349269867
172,7,0.5730550289154053,0.3195658028125763
172,8,0.567232072353363,0.3180091083049774
172,9,0.5638334155082703,0.3315702974796295
172,10,0.5621329545974731,0.3317297101020813
172,11,0.5826570987701416,0.35580989718437195
172,12,0.5693650245666504,0.3664545714855194
172,13,0.570256769657135,0.34403112530708313
172,14,0.5428744554519653,0.36863601207733154
172,15,0.5555868148803711,0.3219738304615021
172,16,0.5107394456863403,0.35639122128486633
172,17,0.55474853515625,0.3120061159133911
172,18,0.5036419630050659,0.35325127840042114
172,19,0.5619857311248779,0.3093152642250061
172,20,0.5027040243148804,0.34986862540245056
172,21,0.5596905946731567,0.3174237906932831
172,22,0.5052496790885925,0.35079243779182434
172,23,0.6068643927574158,0.48730185627937317
172,24,0.5910239815711975,0.4894118309020996
172,25,0.6173101663589478,0.5799340605735779
172,26,0.5523523092269897,0.5553110241889954
172,27,0.6413043141365051,0.6623926758766174
172,28,0.551522433757782,0.6506684422492981
172,29,0.6464477181434631,0.6742210984230042
172,30,0.5588425397872925,0.6684041619300842
172,31,0.6318331956863403,0.6895005702972412
172,32,0.5286843776702881,0.6666756272315979
173,0,0.5614544153213501,0.3260701596736908
173,1,0.5641427636146545,0.31755223870277405
173,2,0.5653172731399536,0.31767135858535767
173,3,0.5665102005004883,0.31783348321914673
173,4,0.5624803304672241,0.3172723054885864
173,5,0.5625006556510925,0.3171718418598175
173,6,0.5625430941581726,0.31690385937690735
173,7,0.5729333162307739,0.32217180728912354
173,8,0.5665878057479858,0.3202234208583832
173,9,0.5651488900184631,0.3336828052997589
173,10,0.5632111430168152,0.3338448703289032
173,11,0.5820822715759277,0.35815513134002686
173,12,0.5688363313674927,0.36615073680877686
173,13,0.5772825479507446,0.35108476877212524
173,14,0.5428935289382935,0.3667643368244171
173,15,0.5626527070999146,0.3293763995170593
173,16,0.5105137825012207,0.35768020153045654
173,17,0.5618239641189575,0.3271521031856537
173,18,0.5042859315872192,0.35442280769348145
173,19,0.5619654655456543,0.3306730091571808
173,20,0.5033289194107056,0.35120177268981934
173,21,0.5617560148239136,0.33342447876930237
173,22,0.5054436922073364,0.35239750146865845
173,23,0.6071612238883972,0.4868311583995819
173,24,0.5906157493591309,0.4885110557079315
173,25,0.6175764799118042,0.5794881582260132
173,26,0.5514959692955017,0.5518175363540649
173,27,0.6418562531471252,0.6623700261116028
173,28,0.5509003400802612,0.6495867371559143
173,29,0.6471929550170898,0.674450159072876
173,30,0.5575882792472839,0.6653491258621216
173,31,0.6320375204086304,0.6893787384033203
173,32,0.5281659364700317,0.6671884655952454
174,0,0.5628545880317688,0.3272717297077179
174,1,0.5652278661727905,0.31901878118515015
174,2,0.5661035180091858,0.31911423802375793
174,3,0.5669942498207092,0.31923842430114746
174,4,0.5642316341400146,0.3186618685722351
174,5,0.5644141435623169,0.31853029131889343
174,6,0.5645932555198669,0.318238228559494
174,7,0.5729935765266418,0.3236421048641205
174,8,0.5688642859458923,0.3214685022830963
174,9,0.5656548738479614,0.33481913805007935
174,10,0.5645817518234253,0.33500567078590393
174,11,0.5818653702735901,0.359060674905777
174,12,0.5704846978187561,0.3672749698162079
174,13,0.5772606134414673,0.3649936616420746
174,14,0.5440242886543274,0.3681168556213379
174,15,0.5609274506568909,0.3595051169395447
174,16,0.5115171074867249,0.3584320843219757
174,17,0.559578001499176,0.35669490694999695
174,18,0.5046273469924927,0.3556221127510071
174,19,0.5592910051345825,0.35580214858055115
174,20,0.5042406320571899,0.35176917910575867
174,21,0.5591589212417603,0.3581985533237457
174,22,0.5062214136123657,0.35264939069747925
174,23,0.6057183146476746,0.48659083247184753
174,24,0.5905848741531372,0.48832762241363525
174,25,0.6173807382583618,0.5796091556549072
174,26,0.5510298013687134,0.5486927032470703
174,27,0.6424483060836792,0.6622717976570129
174,28,0.5496665835380554,0.6464298963546753
174,29,0.6477001309394836,0.6740245819091797
174,30,0.5560800433158875,0.6614242196083069
174,31,0.6329410076141357,0.6893634796142578
174,32,0.5273851156234741,0.6662909388542175
175,0,0.5642811059951782,0.3317497670650482
175,1,0.5671123266220093,0.3243235945701599
175,2,0.5681244134902954,0.32460421323776245
175,3,0.5691542029380798,0.32482999563217163
175,4,0.5654410719871521,0.32314708828926086
175,5,0.5653494596481323,0.3227435052394867
175,6,0.5652778148651123,0.32229602336883545
175,7,0.574033260345459,0.32817721366882324
175,8,0.5687160491943359,0.3255155384540558
175,9,0.5667362809181213,0.3390945792198181
175,10,0.5649254322052002,0.3387458026409149
175,11,0.5853167772293091,0.36789605021476746
175,12,0.568691611289978,0.36780357360839844
175,13,0.6030209064483643,0.40367087721824646
175,14,0.5427578091621399,0.36867502331733704
175,15,0.6015625,0.428994357585907
175,16,0.5109290480613708,0.36016497015953064
175,17,0.6043018102645874,0.43390727043151855
175,18,0.503844141960144,0.3582455515861511
175,19,0.601913332939148,0.43157827854156494
175,20,0.5038148760795593,0.3540598750114441
175,21,0.6008418798446655,0.43096333742141724
175,22,0.506001889705658,0.35427337884902954
175,23,0.6057393550872803,0.48729392886161804
175,24,0.589878261089325,0.48897525668144226
175,25,0.6168951392173767,0.5796839594841003
175,26,0.5507436990737915,0.5495355725288391
175,27,0.6428014039993286,0.6622070670127869
175,28,0.5460708737373352,0.6464415192604065
175,29,0.6479020118713379,0.6737481355667114
175,30,0.5526021718978882,0.6617342829704285
175,31,0.6332792043685913,0.6893399357795715
175,32,0.5230814814567566,0.6661654710769653
176,0,0.5642596483230591,0.33376234769821167
176,1,0.5672822594642639,0.3266255557537079
176,2,0.5683256387710571,0.32696303725242615
176,3,0.5693778991699219,0.32720980048179626
176,4,0.5655202269554138,0.3252254128456116
176,5,0.5653960108757019,0.3247535824775696
176,6,0.5652983784675598,0.3242552876472473
176,7,0.574170708656311,0.33047980070114136
176,8,0.5686357021331787,0.3278490900993347
176,9,0.5668459534645081,0.3412420451641083
176,10,0.5647909641265869,0.34054356813430786
176,11,0.5862332582473755,0.3713686764240265
176,12,0.5677915811538696,0.36961764097213745
176,13,0.6050101518630981,0.3960866630077362
176,14,0.5421846508979797,0.36947181820869446
176,15,0.6050032377243042,0.40338578820228577
176,16,0.5103293061256409,0.3625217378139496
176,17,0.6080313324928284,0.4038005769252777
176,18,0.5032272338867188,0.36005541682243347
176,19,0.6059204936027527,0.4004867672920227
176,20,0.5034538507461548,0.3555363416671753
176,21,0.6050232648849487,0.401650071144104
176,22,0.5056633353233337,0.3555476665496826
176,23,0.605862021446228,0.48776888847351074
176,24,0.5895923376083374,0.489410936832428
176,25,0.6167327165603638,0.5799190998077393
176,26,0.5504640340805054,0.5501667261123657
176,27,0.6428864598274231,0.6624351739883423
176,28,0.5450788140296936,0.6464921236038208
176,29,0.6481761336326599,0.6739271283149719
176,30,0.5518622398376465,0.6618639826774597
176,31,0.6332815885543823,0.6892260909080505
176,32,0.521800696849823,0.6660839319229126
177,0,0.5632458925247192,0.3352489769458771
177,1,0.5661266446113586,0.3279044032096863
177,2,0.5671635866165161,0.3282672166824341
177,3,0.5682238340377808,0.32854965329170227
177,4,0.5644603967666626,0.326569139957428
177,5,0.5643758177757263,0.3261297345161438
177,6,0.5643264651298523,0.32564976811408997
177,7,0.5734244585037231,0.3322198688983917
177,8,0.5681341886520386,0.32944822311401367
177,9,0.5659300088882446,0.34302884340286255
177,10,0.5639930963516235,0.3425547778606415
177,11,0.5850024819374084,0.37247157096862793
177,12,0.5673277378082275,0.3697536885738373
177,13,0.5975666046142578,0.39246666431427
177,14,0.5416564345359802,0.3795629143714905
177,15,0.5900565385818481,0.38787710666656494
177,16,0.511448860168457,0.3662683367729187
177,17,0.5909751653671265,0.3864959180355072
177,18,0.504092812538147,0.3630979359149933
177,19,0.5894303917884827,0.3847670257091522
177,20,0.5044852495193481,0.35837990045547485
177,21,0.5887566804885864,0.38727813959121704
177,22,0.506708025932312,0.358201801776886
177,23,0.6053154468536377,0.4879380464553833
177,24,0.5893781185150146,0.4897180199623108
177,25,0.6162495613098145,0.5799943804740906
177,26,0.5503504872322083,0.550351619720459
177,27,0.6427446007728577,0.6618894934654236
177,28,0.5446504354476929,0.6466597318649292
177,29,0.6480916142463684,0.673078179359436
177,30,0.551033616065979,0.66301429271698
177,31,0.6335238218307495,0.6891416907310486
